#X field     Y field     R field     real X FPA coo  real Y FPA coo  paraxial X FPA coo   paraxial Y FPA coo   Vignetted
#(deg)       (deg)       (deg)       (mm)            (mm)            (mm)                 (mm)
0.000000	6.700000	6.700000	0.000000	29.157183	0.000000	29.030627	0.000000
0.000000	6.800000	6.800000	0.000000	29.600364	0.000000	29.467986	0.000000
0.000000	6.900000	6.900000	0.000000	30.043907	0.000000	29.905526	0.000000
0.000000	7.000000	7.000000	0.000000	30.487817	0.000000	30.343251	0.000000
0.000000	7.100000	7.100000	0.000000	30.932100	0.000000	30.781164	0.000000
0.000000	7.200000	7.200000	0.000000	31.376762	0.000000	31.219268	0.000000
0.000000	7.300000	7.300000	0.000000	31.821808	0.000000	31.657564	0.000000
0.000000	7.400000	7.400000	0.000000	32.267244	0.000000	32.096057	0.000000
0.000000	7.500000	7.500000	0.000000	32.713077	0.000000	32.534749	0.000000
0.000000	7.600000	7.600000	0.000000	33.159311	0.000000	32.973642	0.000000
0.000000	7.700000	7.700000	0.000000	33.605954	0.000000	33.412740	0.000000
0.000000	7.800000	7.800000	0.000000	34.053010	0.000000	33.852044	0.000000
0.000000	7.900000	7.900000	0.000000	34.500486	0.000000	34.291560	0.000000
0.000000	8.000000	8.000000	0.000000	34.948387	0.000000	34.731287	0.000000
0.000000	8.100000	8.100000	0.000000	35.396721	0.000000	35.171231	0.000000
0.000000	8.200000	8.200000	0.000000	35.845492	0.000000	35.611394	0.000000
0.000000	8.300000	8.300000	0.000000	36.294707	0.000000	36.051777	0.000000
0.000000	8.400000	8.400000	0.000000	36.744371	0.000000	36.492386	0.000000
0.000000	8.500000	8.500000	0.000000	37.194492	0.000000	36.933221	0.000000
0.000000	8.600000	8.600000	0.000000	37.645075	0.000000	37.374286	0.000000
0.000000	8.700000	8.700000	0.000000	38.096125	0.000000	37.815585	0.000000
0.000000	8.800000	8.800000	0.000000	38.547650	0.000000	38.257119	0.000000
0.000000	8.900000	8.900000	0.000000	38.999656	0.000000	38.698891	0.000000
0.000000	9.000000	9.000000	0.000000	39.452148	0.000000	39.140906	0.000000
0.000000	9.100000	9.100000	0.000000	39.905133	0.000000	39.583164	0.000000
0.000000	9.200000	9.200000	0.000000	40.358618	0.000000	40.025670	0.000000
0.000000	9.300000	9.300000	0.000000	40.812608	0.000000	40.468427	0.000000
0.000000	9.400000	9.400000	0.000000	41.267109	0.000000	40.911436	0.000000
0.000000	9.500000	9.500000	0.000000	41.722129	0.000000	41.354701	0.000000
0.000000	9.600000	9.600000	0.000000	42.177674	0.000000	41.798226	0.000000
0.000000	9.700000	9.700000	0.000000	42.633749	0.000000	42.242012	0.000000
0.000000	9.800000	9.800000	0.000000	43.090362	0.000000	42.686064	0.000000
0.000000	9.900000	9.900000	0.000000	43.547519	0.000000	43.130383	0.000000
0.000000	10.000000	10.000000	0.000000	44.005227	0.000000	43.574973	0.000000
0.000000	10.100000	10.100000	0.000000	44.463491	0.000000	44.019837	0.000000
0.000000	10.200000	10.200000	0.000000	44.922319	0.000000	44.464977	0.000000
0.000000	10.300000	10.300000	0.000000	45.381717	0.000000	44.910397	0.000000
0.000000	10.400000	10.400000	0.000000	45.841692	0.000000	45.356100	0.000000
0.000000	10.500000	10.500000	0.000000	46.302251	0.000000	45.802088	0.000000
0.000000	10.600000	10.600000	0.000000	46.763400	0.000000	46.248365	0.000000
0.000000	10.700000	10.700000	0.000000	47.225146	0.000000	46.694933	0.000000
0.000000	10.800000	10.800000	0.000000	47.687495	0.000000	47.141796	0.000000
0.000000	10.900000	10.900000	0.000000	48.150455	0.000000	47.588957	0.000000
0.000000	11.000000	11.000000	0.000000	48.614033	0.000000	48.036419	0.000000
0.000000	11.100000	11.100000	0.000000	49.078235	0.000000	48.484184	0.000000
0.000000	11.200000	11.200000	0.000000	49.543068	0.000000	48.932256	0.000000
0.000000	11.300000	11.300000	0.000000	50.008540	0.000000	49.380638	0.000000
0.000000	11.400000	11.400000	0.000000	50.474657	0.000000	49.829332	0.000000
0.000000	11.500000	11.500000	0.000000	50.941426	0.000000	50.278343	0.000000
0.000000	11.600000	11.600000	0.000000	51.408855	0.000000	50.727673	0.000000
0.000000	11.700000	11.700000	0.000000	51.876950	0.000000	51.177324	0.000000
0.000000	11.800000	11.800000	0.000000	52.345719	0.000000	51.627301	0.000000
0.000000	11.900000	11.900000	0.000000	52.815169	0.000000	52.077606	0.000000
0.000000	12.000000	12.000000	0.000000	53.285307	0.000000	52.528243	0.000000
0.000000	12.100000	12.100000	0.000000	53.756141	0.000000	52.979213	0.000000
0.000000	12.200000	12.200000	0.000000	54.227678	0.000000	53.430522	0.000000
0.000000	12.300000	12.300000	0.000000	54.699926	0.000000	53.882171	0.000000
0.000000	12.400000	12.400000	0.000000	55.172891	0.000000	54.334164	0.000000
0.000000	12.500000	12.500000	0.000000	55.646582	0.000000	54.786504	0.000000
0.000000	12.600000	12.600000	0.000000	56.121005	0.000000	55.239195	0.000000
0.000000	12.700000	12.700000	0.000000	56.596169	0.000000	55.692238	0.000000
0.000000	12.800000	12.800000	0.000000	57.072081	0.000000	56.145639	0.000000
0.000000	12.900000	12.900000	0.000000	57.548749	0.000000	56.599399	0.000000
0.000000	13.000000	13.000000	0.000000	58.026181	0.000000	57.053521	0.000000
0.000000	13.100000	13.100000	0.000000	58.504384	0.000000	57.508010	0.000000
0.000000	13.200000	13.200000	0.000000	58.983367	0.000000	57.962869	0.000000
0.000000	13.300000	13.300000	0.000000	59.463137	0.000000	58.418099	0.000000
0.000000	13.400000	13.400000	0.000000	59.943702	0.000000	58.873706	0.000000
0.000000	13.500000	13.500000	0.000000	60.425070	0.000000	59.329692	0.000000
0.000000	13.600000	13.600000	0.000000	60.907250	0.000000	59.786060	0.000000
0.000000	13.700000	13.700000	0.000000	61.390249	0.000000	60.242813	0.000000
0.000000	13.800000	13.800000	0.000000	61.874076	0.000000	60.699956	0.000000
0.000000	13.900000	13.900000	0.000000	62.358739	0.000000	61.157490	0.000000
0.000000	14.000000	14.000000	0.000000	62.844246	0.000000	61.615420	0.000000
0.000000	14.100000	14.100000	0.000000	63.330607	0.000000	62.073749	0.000000
0.000000	14.200000	14.200000	0.000000	63.817828	0.000000	62.532479	0.000000
0.000000	14.300000	14.300000	0.000000	64.305919	0.000000	62.991615	0.000000
0.000000	14.400000	14.400000	0.000000	64.794889	0.000000	63.451160	0.000000
0.000000	14.500000	14.500000	0.000000	65.284746	0.000000	63.911117	0.000000
0.000000	14.600000	14.600000	0.000000	65.775499	0.000000	64.371489	0.000000
0.000000	14.700000	14.700000	0.000000	66.267156	0.000000	64.832280	0.000000
0.000000	14.800000	14.800000	0.000000	66.759728	0.000000	65.293493	0.000000
0.000000	14.900000	14.900000	0.000000	67.253221	0.000000	65.755131	0.000000
0.000000	15.000000	15.000000	0.000000	67.747647	0.000000	66.217199	0.000000
0.000000	15.100000	15.100000	0.000000	68.243013	0.000000	66.679699	0.000000
0.000000	15.200000	15.200000	0.000000	68.739329	0.000000	67.142635	0.000000
0.000000	15.300000	15.300000	0.000000	69.236605	0.000000	67.606010	0.000000
0.000000	15.400000	15.400000	0.000000	69.734849	0.000000	68.069828	0.000000
0.000000	15.500000	15.500000	0.000000	70.234071	0.000000	68.534092	0.000000
0.000000	15.600000	15.600000	0.000000	70.734282	0.000000	68.998805	0.000000
0.000000	15.700000	15.700000	0.000000	71.235489	0.000000	69.463972	0.000000
0.000000	15.800000	15.800000	0.000000	71.737704	0.000000	69.929596	0.000000
0.000000	15.900000	15.900000	0.000000	72.240936	0.000000	70.395679	0.000000
